INFO 2024-10-07 19:16:31,039 autoreload Watching for file changes with StatReloader
DEBUG 2024-11-22 13:38:07,400 utils (0.016) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 8, 0, 0)); args=(2, datetime.datetime(2025, 1, 8, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,402 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 9, 0, 0)); args=(2, datetime.datetime(2025, 1, 9, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,406 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 10, 0, 0)); args=(2, datetime.datetime(2025, 1, 10, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,411 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 11, 0, 0)); args=(2, datetime.datetime(2025, 1, 11, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,414 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 12, 0, 0)); args=(2, datetime.datetime(2025, 1, 12, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,417 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 13, 0, 0)); args=(2, datetime.datetime(2025, 1, 13, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,420 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 14, 0, 0)); args=(2, datetime.datetime(2025, 1, 14, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,424 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 15, 0, 0)); args=(2, datetime.datetime(2025, 1, 15, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,429 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 16, 0, 0)); args=(2, datetime.datetime(2025, 1, 16, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,432 utils (0.015) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 17, 0, 0)); args=(2, datetime.datetime(2025, 1, 17, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,435 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 18, 0, 0)); args=(2, datetime.datetime(2025, 1, 18, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,438 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 19, 0, 0)); args=(2, datetime.datetime(2025, 1, 19, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,443 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 20, 0, 0)); args=(2, datetime.datetime(2025, 1, 20, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,446 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 21, 0, 0)); args=(2, datetime.datetime(2025, 1, 21, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,450 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 22, 0, 0)); args=(2, datetime.datetime(2025, 1, 22, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,452 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 23, 0, 0)); args=(2, datetime.datetime(2025, 1, 23, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,455 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 24, 0, 0)); args=(2, datetime.datetime(2025, 1, 24, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,459 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 25, 0, 0)); args=(2, datetime.datetime(2025, 1, 25, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,462 utils (0.015) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 26, 0, 0)); args=(2, datetime.datetime(2025, 1, 26, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,465 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 27, 0, 0)); args=(2, datetime.datetime(2025, 1, 27, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,468 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 28, 0, 0)); args=(2, datetime.datetime(2025, 1, 28, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,471 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 29, 0, 0)); args=(2, datetime.datetime(2025, 1, 29, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,476 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 30, 0, 0)); args=(2, datetime.datetime(2025, 1, 30, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:07,479 utils (0.016) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2025, 1, 31, 0, 0)); args=(2, datetime.datetime(2025, 1, 31, 0, 0)); alias=default
INFO 2024-11-22 13:38:07,483 basehttp "GET /dashboard/?month=1&year=2025 HTTP/1.1" 200 21536
DEBUG 2024-11-22 13:38:08,345 utils (0.000) QUERY = 'SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > %s AND "django_session"."session_key" = %s) LIMIT 21' - PARAMS = (datetime.datetime(2024, 11, 22, 8, 8, 8, 341630), '68uhdqjzs0kyrjckhv4cpe9iea6cl9ub'); args=(datetime.datetime(2024, 11, 22, 8, 8, 8, 341630), '68uhdqjzs0kyrjckhv4cpe9iea6cl9ub'); alias=default
DEBUG 2024-11-22 13:38:08,381 utils (0.000) QUERY = 'SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = %s LIMIT 21' - PARAMS = (2,); args=(2,); alias=default
DEBUG 2024-11-22 13:38:08,385 utils (0.015) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 1, 0, 0)); args=(2, datetime.datetime(2024, 12, 1, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,389 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 2, 0, 0)); args=(2, datetime.datetime(2024, 12, 2, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,394 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 3, 0, 0)); args=(2, datetime.datetime(2024, 12, 3, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,397 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 4, 0, 0)); args=(2, datetime.datetime(2024, 12, 4, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,401 utils (0.016) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 5, 0, 0)); args=(2, datetime.datetime(2024, 12, 5, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,405 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 6, 0, 0)); args=(2, datetime.datetime(2024, 12, 6, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,409 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 7, 0, 0)); args=(2, datetime.datetime(2024, 12, 7, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,412 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 8, 0, 0)); args=(2, datetime.datetime(2024, 12, 8, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,415 utils (0.016) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 9, 0, 0)); args=(2, datetime.datetime(2024, 12, 9, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,419 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 10, 0, 0)); args=(2, datetime.datetime(2024, 12, 10, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,422 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 11, 0, 0)); args=(2, datetime.datetime(2024, 12, 11, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,426 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 12, 0, 0)); args=(2, datetime.datetime(2024, 12, 12, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,429 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 13, 0, 0)); args=(2, datetime.datetime(2024, 12, 13, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,432 utils (0.015) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 14, 0, 0)); args=(2, datetime.datetime(2024, 12, 14, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,436 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 15, 0, 0)); args=(2, datetime.datetime(2024, 12, 15, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,440 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 16, 0, 0)); args=(2, datetime.datetime(2024, 12, 16, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,443 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 17, 0, 0)); args=(2, datetime.datetime(2024, 12, 17, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,446 utils (0.016) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 18, 0, 0)); args=(2, datetime.datetime(2024, 12, 18, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,451 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 19, 0, 0)); args=(2, datetime.datetime(2024, 12, 19, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,454 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 20, 0, 0)); args=(2, datetime.datetime(2024, 12, 20, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,458 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 21, 0, 0)); args=(2, datetime.datetime(2024, 12, 21, 0, 0)); alias=default
DEBUG 2024-11-22 13:38:08,461 utils (0.000) QUERY = 'SELECT "tasks_task"."id", "tasks_task"."user_id", "tasks_task"."title", "tasks_task"."description", "tasks_task"."due_date", "tasks_task"."is_completed" FROM "tasks_task" WHERE ("tasks_task"."user_id" = %s AND "tasks_task"."due_date" = %s)' - PARAMS = (2, datetime.datetime(2024, 12, 22, 0, 0)); args=(2, datetime.datetime(2024, 12, 22, 0, 0)); alias=default
